CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_8,FLAG_DOCUMENT_16,FLAG_DOCUMENT_18,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_CONTRACT_TYPE_Cashloans,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_EDUCATION_TYPE_Highereducation,ORGANIZATION_TYPE_BusinessEntityType1,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Industrytype3,ORGANIZATION_TYPE_Industrytype9,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Postal,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_Tradetype3,ANNUITY_INCOME_PERC,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_VAR,BURO_CREDIT_DAY_OVERDUE_MAX,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_CNT_CREDIT_PROLONG_SUM,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_DAYS_CREDIT_UPDATE_MIN,BURO_MONTHS_BALANCE_SIZE_SUM,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_TYPE_Consumercredit_MEAN,PREV_AMT_ANNUITY_MIN,PREV_AMT_ANNUITY_MAX,PREV_AMT_APPLICATION_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_AMT_DOWN_PAYMENT_MIN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_HOUR_APPR_PROCESS_START_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MIN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_NAME_TYPE_SUITE_Children_MEAN,PREV_NAME_TYPE_SUITE_Spousepartner_MEAN,PREV_NAME_GOODS_CATEGORY_AudioVideo_MEAN,PREV_NAME_GOODS_CATEGORY_ConstructionMaterials_MEAN,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,PREV_NAME_GOODS_CATEGORY_PhotoCinemaEquipment_MEAN,PREV_CHANNEL_TYPE_APCashloan_MEAN,PREV_CHANNEL_TYPE_Contactcenter_MEAN,PREV_CHANNEL_TYPE_RegionalLocal_MEAN,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,PREV_PRODUCT_COMBINATION_CardXSell_MEAN,PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN,PREV_PRODUCT_COMBINATION_CashStreetmiddle_MEAN,PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN,PREV_PRODUCT_COMBINATION_CashXSellmiddle_MEAN,PREV_PRODUCT_COMBINATION_POSotherwithinterest_MEAN,POS_SK_DPD_MAX,POS_SK_DPD_DEF_MAX,POS_NAME_CONTRACT_STATUS_Active_MEAN,INS_NUM_INSTALMENT_VERSION_NUNIQUE,INS_DPD_MAX,INS_DPD_MEAN,INS_DPD_SUM,INS_DBD_MAX,INS_DBD_MEAN,INS_DBD_SUM,INS_PAYMENT_DIFF_MAX,INS_PAYMENT_DIFF_MEAN,INS_AMT_INSTALMENT_MEAN,INS_AMT_PAYMENT_MIN,INS_DAYS_ENTRY_PAYMENT_SUM
-1.0,0.0,0.0,1.0,0.3,0.6213332196016548,-0.1199549766843544,0.1896290166873534,-0.9458048976314734,0.1448376504925209,0.1453287197231834,1.0,1.0,1.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0242832402456858,-1.2336411931553612,0.0,0.0,0.173813169984686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154133693352216,-0.2401500938086304,0.2416851441241685,0.8474315709114368,0.0,-0.1085714285714285,-0.0740650801359883,-0.5312568660453109,0.0,1.1933333333333334,0.0,54000.0,-0.5633802816901409,4.68,-0.0666666666666666,0.2127272727272726,-0.2578815990462352,-0.4174217681693356,0.71298852212119,0.607428821335664,0.0,0.1750087504375218,0.0,0.5,0.0,-0.6287215411558669,0.5887640449438202,-0.2222222222222222,-0.2258064516129032,-0.2666666666666668,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564999388528814,-0.5,0.0,0.3369369369369368,0.0555555555555555,-0.8421052631578947,-0.5552869116698903,-0.4906666666666666,0.0,0.0,-0.7307037941576953,0.3154525262088165,-0.193790799158155
-1.0,1.0,0.0,0.0,0.55,0.1607199215251418,0.6380983009058263,-0.1890773686388084,-0.4849458048976314,-0.683509668004378,0.9934640522875816,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.0,0.404985703182742,-0.477507481602567,0.0,0.0,-0.3675344563552833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1638706794847436,0.0706691682301438,-1.4124168514412416,0.8827927871178304,0.0,-0.0788571428571428,-0.2311801845556095,-1.6013915386259794,0.0,0.0,0.0,45717.21,0.528809218950064,0.0,1.3333333333333337,-0.8272727272727275,0.4393576990425096,0.0157650276311774,0.0,-0.0007160354911963,4.183333333333334,0.5285264263213161,-0.3333333333333333,-0.25,1.032231668009823,0.0945709281961471,0.1752808988764045,1.2592592592592586,0.5806451612903226,-0.1,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,10.0,0.0,0.4049162284456401,5.5,2.875,1.655376653248994,1.9444444444444444,0.0526315789473684,-0.476151281945759,0.1093333333333333,1.4161759278990838,-22.51644839552482,0.0603595557499558,-0.2419453611967175,-0.2131722571669778
0.0,0.0,1.0,0.0,-0.35,1.982360216658848,0.0,0.931319817956144,0.1762344439983942,0.681503101058008,0.6885813148788927,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5940229125520158,0.4429590181868717,0.5,1.0,0.5176110260336907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510443256594829,-0.4271419637273296,0.3414634146341463,-0.325474321048066,0.0,-0.4497142857142857,2.421401975068804,0.0,0.0,0.0,0.0,0.0,0.5460947503201025,0.0,-0.6666666666666666,0.4727272727272726,-0.5374986028836481,0.9488015188671782,0.8959393341558055,-0.2190848072395725,0.0,-0.3500175008750437,1.0,0.75,0.0,0.7694103911266783,0.4359550561797752,2.2222222222222223,1.0,-0.9333333333333336,-0.1212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101748807631159,0.0,-0.125,-0.0297297297297297,-0.0555555555555555,-0.0526315789473684,0.0,-0.6693333333333333,0.0,0.0,0.2928797176967105,-0.2460235755214453,0.4225633464524798
0.0,0.0,0.0,0.0,0.645,0.7151618543950186,0.0449697164603045,-0.9110467521721142,0.4110798875953432,0.6590660342940533,-0.5886197616301423,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4236169040577294,-0.588465613923583,3.0,0.0,-0.9096477794793262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3642741605825925,-0.0850531582238899,-0.3592017738359201,0.6878618815742529,0.0,-0.2645714285714285,-0.0074469807349846,-0.3568588220774218,0.0,2.2666666666666666,0.0,0.0,-0.763764404609475,3.493333333333333,0.0833333333333333,0.1477272727272726,-0.5374986028836481,0.517685083684609,0.6986534927746971,0.409409370414907,1.6666666666666667,0.0,-1.0,-0.25,1.3445958953668462,-0.318739054290718,0.5168539325842697,3.4444444444444446,5.0,-0.8500000000000001,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.1335453100158977,-0.5,-0.125,-0.0297297297297297,-0.0555555555555555,-0.2631578947368421,1.327100795185902,-0.176,0.0,0.0,-0.4425640612031677,0.519383103878607,0.1126027038917492
-1.0,1.0,1.0,0.0,-0.3,-0.6504712756429394,-0.5480516696146217,0.5415804716590815,-0.460457647531112,-0.2539219263042685,-0.2948865820838139,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.3066072766146548,0.3134235180726996,0.5,1.0,-0.7136294027565084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8366469047754546,-0.2833020637898686,0.3547671840354767,0.7306571149614572,0.0,-0.384,-0.0333495224218876,-0.5082504616384005,0.0,0.7866666666666666,0.0,0.0,-0.9366197183098592,0.0,0.1333333333333334,-0.0472727272727272,1.186095898066391,-0.3352695876230407,2.418140262886519,-0.0231280865889995,5.0,0.7000350017500875,1.0,-0.5,1.132867258548311,-0.1692936368943374,-3.1842696629213485,0.0,-0.3548387096774194,0.3999999999999999,0.5454545454545454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9887489299254004,-0.5,-0.125,-0.0297297297297297,-0.0555555555555555,-1.0526315789473684,-0.7019664732430688,-0.528,0.0,0.0,-0.051418803125232,1.6023277599944392,0.0310816756043328
0.0,0.0,0.0,1.0,-1.2,-0.6922676675054378,-0.6287184434796591,0.0121362570679906,0.3877960658370132,-0.7418825246260489,-0.4925028835063437,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.4075546005013146,-1.0692396932946555,0.0,0.0,0.3361408882082695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115227043921711,-0.0619136960600375,0.29490022172949,2.140481231217337,0.0,-0.2,0.1938643354379148,0.8926440730516012,0.0,-0.5333333333333333,0.0,0.0,-0.5153649167733675,0.0,0.6666666666666666,-1.260606060606061,1.7957751201520065,-0.1503339473594991,0.0,-1.7314190129185525,0.0,-0.3500175008750437,-1.0,-2.0,0.0,0.6310566258026854,-0.1033707865168539,0.0,-0.3548387096774194,-0.6000000000000001,-0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.101748807631159,-0.5,0.125,0.4102702702702704,0.0555555555555555,0.2631578947368421,-0.4400386847195357,-0.496,1.867742220512794,4.450245836934804,0.2355011087296656,-0.2308693018375135,0.416903485095302
0.0,0.0,0.0,0.0,0.05,0.3398473152215635,-0.4475531971914026,0.3472624465590953,-0.6635889201124047,-0.5116745713243341,-0.2745098039215686,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0059443709411303,-0.4881816458445003,1.5,0.0,-0.3660030627871363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5912453226325918,1.33458411507192,0.4235033259423503,-0.325474321048066,0.0,1.0834285714285714,-0.0665371539582321,0.4204771079073801,0.0,-0.5014933333333333,0.0,0.0,0.5537772087067862,0.0,1.3333333333333337,0.4727272727272726,-0.0942662344920085,-0.6143569111846937,0.44599860054276,1.5291169659679662,1.6666666666666667,0.1463073153657683,0.0,0.5,0.9727210127442104,0.0957384705195563,-1.2359550561797752,-0.3333333333333333,-0.2580645161290322,0.3999999999999999,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2570747217806043,-0.5,0.5,1.5963572267920096,0.8888888888888888,0.9473684210526316,0.4045076107980825,0.1413333333333333,0.7698456836645062,4.018700859474481,-0.5139705048907872,-0.1915966275286087,0.0797850203921475
-1.0,1.0,1.0,0.0,-0.7,1.982360216658848,0.3384252559361098,0.6986622534822783,0.2854275391409073,0.7672382342210872,0.0157631680123029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0920068650516508,-0.823661391237155,0.0,0.0,0.5765696784073507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5518062067282257,0.9237023139462164,0.1818181818181818,-0.2222551709114444,0.0,0.7674285714285715,-0.0763315525335923,0.1262425359438233,0.0,-0.3533333333333333,0.0,52875.0,0.4731113956466069,0.6,0.8333333333333334,-0.8272727272727275,-0.5374986028836481,0.1590064077209081,0.0,-0.2190848072395725,0.0,-0.3500175008750437,0.0,0.25,0.0,0.5469935785172213,0.6269662921348315,0.0,-0.3548387096774194,0.3999999999999999,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101748807631159,0.0,-0.125,-0.0297297297297297,-0.0555555555555555,-0.0526315789473684,0.0,-0.6693333333333333,0.0,0.0,0.2928797176967105,-0.2460235755214453,0.4225633464524798
-1.0,1.0,0.0,2.0,0.05,-0.2332323964686314,-0.6287184434796591,0.5454420079988967,0.1497390606182256,0.2572053994892375,0.3194925028835063,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,-1.3740355402417983,0.4429590181868717,0.0,0.0,-0.678407350689127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3308712294634287,-0.4271419637273296,0.3414634146341463,-0.325474321048066,0.0,-0.4497142857142857,2.421401975068804,0.0,0.0,0.0,0.0,0.0,0.5460947503201025,0.0,-0.6666666666666666,0.4727272727272726,-0.5374986028836481,0.5438177359386125,0.44214606140589,1.6023312840461277,0.0,8.050402520126006,0.0,-0.75,0.0,-0.8593111500291886,0.597752808988764,3.0277777777777777,4.516129032258065,-0.6000000000000001,-0.7045454545454546,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5355723370429246,0.0,1.5,1.3531274131274134,2.388888888888889,0.9473684210526316,-0.22271345675601,0.8666666666666667,0.0,0.0,0.9790629995932048,0.0941034714475343,-2.5133589374680443
0.0,0.0,1.0,1.0,-0.45,-0.4363713907962639,-0.1199549766843544,0.0519928285753689,-0.5134484142914492,-0.7395111273257935,-0.4755863129565552,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.1468270756966455,0.4429590181868717,0.0,0.0,-0.7978560490045942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255320714343244,-0.4271419637273296,0.3414634146341463,-0.325474321048066,0.0,-0.4497142857142857,2.421401975068804,0.0,0.0,0.0,0.0,0.0,0.5460947503201025,0.0,-0.6666666666666666,0.4727272727272726,-0.4655042658619276,0.5296958875315018,0.0,5.501540571187584,0.0,0.840042002100105,-0.3333333333333333,1.0,0.0,-0.3415061295971979,0.550561797752809,0.911111111111111,2.7096774193548385,-0.5090909090909093,-0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.1818181818181818,0.0,0.0,0.0,-0.4080551139374679,0.0,0.375,0.6865493400377122,0.7222222222222222,1.3157894736842106,0.5233682695335344,0.9546666666666668,3.448832362250971,6.252266495223343,3.287790599256916,-0.2555769249866763,-0.6398259235918716
0.0,1.0,0.0,1.0,-0.45,-0.5643195291508508,0.5259688052741599,0.7972693421597021,0.0814933761541549,0.7752645020065669,0.5855440215301807,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,-1.7777475790140682,-1.1892696072830535,8.0,1.0,-0.718989280245023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016811240450584,0.8136335209505942,0.5077605321507761,-0.1214105336685892,0.0,0.5125714285714286,2.4140359397765905,5.78789721141657,0.0,-0.1707266666666666,0.0,0.0,0.1126760563380281,1.2933333333333332,0.6666666666666666,-0.682828282828283,-0.3467680041727208,0.4576875699255258,0.0,0.7272739831548884,0.0,0.4550227511375568,-0.6666666666666666,0.5,0.0,-0.5481611208406305,-0.7910112359550562,0.7555555555555556,2.4838709677419355,-0.1454545454545455,-0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.2727272727272727,0.0,3.0,3.0,-0.2193296237413887,0.5,1.125,1.9056086161349324,6.444444444444445,1.6842105263157894,-0.0708977472695281,2.6773333333333333,3.283564712547493,4.945605054638521,0.5551406415070038,-0.2555703045088764,-2.0805460101544573
0.0,0.0,0.0,0.0,-0.85,-0.6069689086023798,0.0748244626681675,-0.2595504068404358,0.2513046969088719,-0.7015687705217074,0.7939254133025759,0.0,0.0,0.0,1.0,-0.25,0.0,0.0,0.0,0.0,-0.2440424960116079,-0.9907934997044696,0.0,0.0,0.3637059724349157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3985046863181935,0.6378986866791745,0.3902439024390244,0.2352984090056153,0.0,0.5365714285714286,-0.1182612918892666,-0.3727633935349114,0.0,0.0807174666666666,0.0,0.0,0.1523687580025608,0.0,0.0,-0.3939393939393942,1.647390186654745,-0.1953439488286415,0.0,-1.183018837622159,0.0,-0.3500175008750437,0.3333333333333333,0.25,0.0,0.6520723876240514,0.2921348314606741,1.3333333333333333,-0.1612903225806451,-0.6000000000000001,-0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4080551139374679,1.5,-0.125,-0.0297297297297297,-0.0555555555555555,0.5789473684210527,1.1658167751011086,-0.104,0.0,-31.12890356237298,0.5348301854724716,1.0154290235126269,0.4208511194872831
-1.0,0.0,0.0,0.0,-0.8,-0.6584893589798269,-0.737846384734952,-1.276099848296787,0.4110798875953432,-1.0481576067128786,-0.3014225297962322,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.8357811964563903,0.4429590181868717,0.0,0.0,-0.1125574272588055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946329146148041,-0.190744215134459,-4.984478935698448,-0.325474321048066,0.0,-0.352,-0.2698721062004209,-2.07654061091848,0.0,-0.5867333333333333,0.0,0.0,-0.9590268886043534,0.0,-0.6666666666666666,0.4727272727272726,-0.0982154167132371,-0.4521206504910326,0.0,0.6996467484840803,0.0,0.0612530626531326,0.0,0.75,0.0,0.2889667250437828,0.5460674157303371,0.1481481481481482,0.0967741935483871,-0.4000000000000001,-0.2545454545454546,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4049162284456401,-0.5,0.5,1.4202702702702703,1.5555555555555556,0.4210526315789473,-0.1000087919817123,0.4106666666666667,1.1631106514134837,2.970592625765039,-0.4938740422793568,-0.2519158007633411,-0.0364561658006444
-1.0,1.0,1.0,1.0,-0.2,-0.4363713907962639,-0.466473709599614,0.4438008550544752,-0.2496989160979526,-0.7088653775994163,-0.39600153787005,0.0,1.0,0.0,0.0,-0.25,0.0,0.0,0.0,1.0,0.1589830976293817,0.3269371735475124,0.5,0.0,-1.8790199081163856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5530197639890019,-0.4358974358974359,-1.5343680709534369,0.8459720912649614,0.0,-0.612,-0.0254168690302735,-1.257313175755469,0.0,-0.2891066666666667,0.0,0.0,-1.1338028169014085,0.0,-0.380952380952381,-0.2701298701298702,-0.1649416936775828,-0.7450834585871371,0.4204643295193195,1.851329263021117,1.5666666666666669,-0.0210010500525026,2.333333333333333,0.5,2.22108446796185,0.4384121424401634,-0.8449438202247191,-0.8888888888888888,-0.4838709677419355,0.3999999999999999,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.42766295707472,-0.5,0.625,2.1702702702702705,0.3333333333333333,-1.105263157894737,-0.6825089803813208,-0.584,0.0,0.0,-0.7868001704390423,-0.0352937671511753,0.2002829930678588
-1.0,1.0,1.0,0.0,-0.7,-0.3948308952104747,-0.8059709492415714,-1.0242725141359812,0.4110798875953432,0.7349507479022255,-0.3314109957708573,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,-0.8204897278067547,-1.0450350588638304,2.5,0.0,0.5903522205206738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861050721828348,0.8674171357098186,0.4434589800443459,0.1597311137934155,0.0,0.8514285714285714,-0.0817548971992876,0.1252485002277302,0.0,-0.3333333333333333,0.0,0.0,0.5134443021766966,0.0,0.3333333333333333,0.4727272727272726,0.2055735628329794,0.1354797879914564,2.395652185599209,-0.2190848072395725,0.0,-0.3500175008750437,-0.6666666666666666,-0.25,0.0,-0.5621716287215411,0.2337078651685393,0.6666666666666666,0.032258064516129,0.3999999999999999,-1.4545454545454546,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,-0.1335453100158977,-0.5,3.625,17.276936936936938,6.5,-0.8421052631578947,-0.8297872340425531,-0.5333333333333333,2.54421846494488,19.113792400722403,0.3606906735888962,-0.2553518287414802,-0.1408782297475654
-1.0,1.0,0.0,0.0,-0.1,0.5846547532733398,0.6688642332636546,1.0623362294855885,0.0806904857486953,-0.0839109813936519,0.992310649750096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477651682866493,-0.0682811736672022,1.0,1.0,0.2128637059724349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655075378214392,1.026266416510319,-0.6696230598669624,-0.325474321048066,0.0,-0.4497142857142857,2.421401975068804,0.0,0.0,-0.66,0.0,0.0,0.3021766965428937,0.0,-0.6666666666666666,0.4727272727272726,-0.3056816064975224,-0.7877744753466611,0.7195826356205767,-0.1781259687967082,1.3376666666666666,-0.0690934546727336,2.333333333333333,0.5,1.0119774604166123,0.5370694687682428,-0.4651685393258427,0.0,-0.3548387096774194,0.3999999999999999,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16295707472178,0.0,-0.125,-0.0297297297297297,-0.0555555555555555,1.736842105263158,2.2630560928433265,-0.296,0.0,0.0,-0.4363045128723288,0.2810392826050256,0.4122186418710836
-1.0,1.0,0.0,0.0,0.3,-0.6391777199641745,-0.0026263600793268,-0.7563094745552338,0.4110798875953432,0.5326523166727472,-0.4828911956939639,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,-1.7706480087266687,0.4429590181868717,0.5,1.0,0.4303215926493108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6381704480420901,-0.4271419637273296,0.3414634146341463,-0.325474321048066,0.0,-0.4497142857142857,2.421401975068804,0.0,0.0,0.0,0.0,0.0,0.5460947503201025,0.0,-0.6666666666666666,0.4727272727272726,0.2076301181029023,1.9523884864443364,0.0,-0.2190848072395725,0.0,-0.3500175008750437,0.3333333333333333,0.0,0.0,0.545826036193812,0.1752808988764045,0.4444444444444444,0.2258064516129032,-0.6000000000000001,-0.787878787878788,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2524841017488067,0.0,-0.125,-0.0297297297297297,-0.0555555555555555,-0.7368421052631579,-0.2514506769825918,-0.3493333333333333,0.0,0.0,2.198368419321652,3.1323599024141577,0.3759289425809443
